id,order_id,nfe_number,nfe_access_key,series,issued_at,status,total_amount,xml_storage_uri,created_at,updated_at
34797,49600,NFE000034797,81238163989412105352493414802622552318113090,001,2021-05-10 17:53:53,authorized,14867.70,s3://lh-nautical-nfe/81238163989412105352493414802622552318113090.xml,2021-05-10 17:53:53,2021-05-10 17:53:53
34798,49601,NFE000034798,88988592047959994513422105303048186258518587,001,2022-08-05 06:12:14,authorized,58657.97,s3://lh-nautical-nfe/88988592047959994513422105303048186258518587.xml,2022-08-05 06:12:14,2022-08-05 06:12:14
34799,49605,NFE000034799,96106093851875470942944799889198075795424022,001,2023-12-21 07:54:05,authorized,8386.92,s3://lh-nautical-nfe/96106093851875470942944799889198075795424022.xml,2023-12-21 07:54:05,2023-12-21 07:54:05
34800,49606,NFE000034800,34814733928105275458482974935933605703250545,001,2026-11-13 16:37:31,authorized,34666.54,s3://lh-nautical-nfe/34814733928105275458482974935933605703250545.xml,2026-11-13 16:37:31,2026-11-13 16:37:31
34801,49608,NFE000034801,74554729419383411412451997340457064672529862,001,2023-02-28 20:03:28,authorized,37210.06,s3://lh-nautical-nfe/74554729419383411412451997340457064672529862.xml,2023-02-28 20:03:28,2023-02-28 20:03:28
34803,49610,NFE000034803,11074236268590129796462921846891515998872429,001,2026-09-13 19:23:40,rejected,44574.79,s3://lh-nautical-nfe/11074236268590129796462921846891515998872429.xml,2026-09-13 19:23:40,2026-09-13 19:23:40
34804,49612,NFE000034804,63304130927235270216459954018186185194766791,001,2025-07-04 12:38:58,authorized,21655.05,s3://lh-nautical-nfe/63304130927235270216459954018186185194766791.xml,2025-07-04 12:38:58,2025-07-04 12:38:58
34805,49614,NFE000034805,19473845965778719562341666305568933175709679,001,2024-01-24 19:08:39,authorized,48834.01,s3://lh-nautical-nfe/19473845965778719562341666305568933175709679.xml,2024-01-24 19:08:39,2024-01-24 19:08:39
34806,49615,NFE000034806,61371652792820774070831502510739295012706076,001,2024-02-02 01:37:38,authorized,57938.45,s3://lh-nautical-nfe/61371652792820774070831502510739295012706076.xml,2024-02-02 01:37:38,2024-02-02 01:37:38
34807,49616,NFE000034807,28321106798265908016867139905453243194646707,001,2025-02-21 14:53:50,authorized,9357.15,s3://lh-nautical-nfe/28321106798265908016867139905453243194646707.xml,2025-02-21 14:53:50,2025-02-21 14:53:50
34808,49617,NFE000034808,89774322284817285657239529074325108113741282,001,2025-02-11 00:43:47,authorized,8306.55,s3://lh-nautical-nfe/89774322284817285657239529074325108113741282.xml,2025-02-11 00:43:47,2025-02-11 00:43:47
34809,49619,NFE000034809,35894819655561293361356696914449828429404913,001,2026-07-03 10:15:48,authorized,2460.18,s3://lh-nautical-nfe/35894819655561293361356696914449828429404913.xml,2026-07-03 10:15:48,2026-07-03 10:15:48
34810,49620,NFE000034810,53781879623278713260282144321334315565611686,001,2020-07-04 12:48:00,authorized,4899.06,s3://lh-nautical-nfe/53781879623278713260282144321334315565611686.xml,2020-07-04 12:48:00,2020-07-04 12:48:00
34811,49621,NFE000034811,52609621008547531914305444445540386211179583,001,2022-04-19 21:59:02,authorized,1586.92,s3://lh-nautical-nfe/52609621008547531914305444445540386211179583.xml,2022-04-19 21:59:02,2022-04-19 21:59:02
34812,49622,NFE000034812,95853358179121360667424752036665915715034392,001,2026-03-21 13:12:14,authorized,18062.70,s3://lh-nautical-nfe/95853358179121360667424752036665915715034392.xml,2026-03-21 13:12:14,2026-03-21 13:12:14
34813,49623,NFE000034813,46840766210238782126651764106507328504774002,001,2025-05-01 01:25:14,authorized,5690.55,s3://lh-nautical-nfe/46840766210238782126651764106507328504774002.xml,2025-05-01 01:25:14,2025-05-01 01:25:14
34814,49625,NFE000034814,49133754955847820017142736271576443587502972,001,2024-01-07 12:08:33,authorized,39892.01,s3://lh-nautical-nfe/49133754955847820017142736271576443587502972.xml,2024-01-07 12:08:33,2024-01-07 12:08:33
34815,49626,NFE000034815,72871661755427991588113192267817633509171800,001,2022-05-21 16:36:07,authorized,12599.09,s3://lh-nautical-nfe/72871661755427991588113192267817633509171800.xml,2022-05-21 16:36:07,2022-05-21 16:36:07
34816,49628,NFE000034816,81568171169244996977759885646066310423212979,001,2023-12-20 15:12:23,authorized,6003.22,s3://lh-nautical-nfe/81568171169244996977759885646066310423212979.xml,2023-12-20 15:12:23,2023-12-20 15:12:23
34817,49629,NFE000034817,97040668414277767346159911725487469391575647,001,2026-11-15 19:32:41,authorized,6427.50,s3://lh-nautical-nfe/97040668414277767346159911725487469391575647.xml,2026-11-15 19:32:41,2026-11-15 19:32:41
34818,49630,NFE000034818,79768077328329909078173332078316908133489571,001,2025-04-17 06:54:31,authorized,22460.18,s3://lh-nautical-nfe/79768077328329909078173332078316908133489571.xml,2025-04-17 06:54:31,2025-04-17 06:54:31
34819,49631,NFE000034819,93607220930259888732555953168422815896600206,001,2023-02-22 23:14:15,authorized,5966.80,s3://lh-nautical-nfe/93607220930259888732555953168422815896600206.xml,2023-02-22 23:14:15,2023-02-22 23:14:15
34820,49632,NFE000034820,44680438866287557784955908898714396392576229,001,2024-01-23 05:19:42,authorized,11116.43,s3://lh-nautical-nfe/44680438866287557784955908898714396392576229.xml,2024-01-23 05:19:42,2024-01-23 05:19:42
34821,49633,NFE000034821,49884758946812392496305746061618984680697448,001,2023-12-25 00:27:21,authorized,25644.44,s3://lh-nautical-nfe/49884758946812392496305746061618984680697448.xml,2023-12-25 00:27:21,2023-12-25 00:27:21
34822,49635,NFE000034822,72759424072931679894377524456546678024630241,001,2020-03-28 03:19:01,authorized,6861.66,s3://lh-nautical-nfe/72759424072931679894377524456546678024630241.xml,2020-03-28 03:19:01,2020-03-28 03:19:01
34823,49638,NFE000034823,54610534637590717445683876793593297426749519,001,2025-11-03 17:47:58,authorized,58098.67,s3://lh-nautical-nfe/54610534637590717445683876793593297426749519.xml,2025-11-03 17:47:58,2025-11-03 17:47:58
34824,49639,NFE000034824,11101937824156121217785854268024633387395705,001,2024-11-28 10:20:47,authorized,17777.78,s3://lh-nautical-nfe/11101937824156121217785854268024633387395705.xml,2024-11-28 10:20:47,2024-11-28 10:20:47
34825,49640,NFE000034825,69948796118966184864268482705471535686856342,001,2026-04-14 16:39:49,authorized,11733.12,s3://lh-nautical-nfe/69948796118966184864268482705471535686856342.xml,2026-04-14 16:39:49,2026-04-14 16:39:49
34826,49641,NFE000034826,07932519764531763588717697344576541355396055,001,2022-04-13 19:37:52,authorized,35787.88,s3://lh-nautical-nfe/07932519764531763588717697344576541355396055.xml,2022-04-13 19:37:52,2022-04-13 19:37:52
34827,49642,NFE000034827,09145105239791715928302107869067101127415032,001,2023-08-22 02:50:49,authorized,22088.06,s3://lh-nautical-nfe/09145105239791715928302107869067101127415032.xml,2023-08-22 02:50:49,2023-08-22 02:50:49
34828,49644,NFE000034828,98176325970060110845726555865722731133582728,001,2026-01-22 19:06:05,authorized,49701.06,s3://lh-nautical-nfe/98176325970060110845726555865722731133582728.xml,2026-01-22 19:06:05,2026-01-22 19:06:05
34829,49645,NFE000034829,47855881655827367911790484737453825211452475,001,2020-03-18 02:00:33,authorized,53526.69,s3://lh-nautical-nfe/47855881655827367911790484737453825211452475.xml,2020-03-18 02:00:33,2020-03-18 02:00:33
34830,49647,NFE000034830,81817171402943210446878774524401764667487631,001,2022-01-06 05:27:05,authorized,23695.83,s3://lh-nautical-nfe/81817171402943210446878774524401764667487631.xml,2022-01-06 05:27:05,2022-01-06 05:27:05
34831,49651,NFE000034831,57589089807183143406028756930614552729717453,001,2020-10-10 23:30:29,authorized,66466.08,s3://lh-nautical-nfe/57589089807183143406028756930614552729717453.xml,2020-10-10 23:30:29,2020-10-10 23:30:29
34832,49652,NFE000034832,14490192798667412729086451318027168301014538,001,2021-03-19 19:46:28,authorized,58234.61,s3://lh-nautical-nfe/14490192798667412729086451318027168301014538.xml,2021-03-19 19:46:28,2021-03-19 19:46:28
34835,49656,NFE000034835,73350368664460885247117531237795603476295839,001,2024-01-26 04:19:51,authorized,27854.01,s3://lh-nautical-nfe/73350368664460885247117531237795603476295839.xml,2024-01-26 04:19:51,2024-01-26 04:19:51
34836,49657,NFE000034836,26364972908723185697985288917432559681241654,001,2026-08-21 06:33:20,authorized,14610.89,s3://lh-nautical-nfe/26364972908723185697985288917432559681241654.xml,2026-08-21 06:33:20,2026-08-21 06:33:20
34837,49658,NFE000034837,15766278764450954184198307713897658435775147,001,2024-04-16 05:59:27,authorized,555.78,s3://lh-nautical-nfe/15766278764450954184198307713897658435775147.xml,2024-04-16 05:59:27,2024-04-16 05:59:27
34838,49659,NFE000034838,98278080181738930089658640057087235661068035,001,2026-08-27 16:53:24,authorized,14290.20,s3://lh-nautical-nfe/98278080181738930089658640057087235661068035.xml,2026-08-27 16:53:24,2026-08-27 16:53:24
34839,49661,NFE000034839,99688174452825667820267888506772573220127655,001,2024-09-18 18:30:47,authorized,11090.04,s3://lh-nautical-nfe/99688174452825667820267888506772573220127655.xml,2024-09-18 18:30:47,2024-09-18 18:30:47
34840,49662,NFE000034840,73799520462914936696887592154012970476321161,001,2022-04-09 19:36:36,authorized,60133.79,s3://lh-nautical-nfe/73799520462914936696887592154012970476321161.xml,2022-04-09 19:36:36,2022-04-09 19:36:36
34841,49663,NFE000034841,41578504289433315412326858290254622721087309,001,2023-02-27 16:18:05,cancelled,24363.16,s3://lh-nautical-nfe/41578504289433315412326858290254622721087309.xml,2023-02-27 16:18:05,2023-02-27 16:18:05
34842,49665,NFE000034842,16832219385941084010537081708509847221171927,001,2022-07-18 08:02:22,authorized,19340.31,s3://lh-nautical-nfe/16832219385941084010537081708509847221171927.xml,2022-07-18 08:02:22,2022-07-18 08:02:22
34843,49666,NFE000034843,34262014485299209377441479722486096886156566,001,2025-01-13 09:40:19,authorized,22961.40,s3://lh-nautical-nfe/34262014485299209377441479722486096886156566.xml,2025-01-13 09:40:19,2025-01-13 09:40:19
34844,49668,NFE000034844,78285478162454333197754379993035601074817298,001,2024-12-30 05:16:28,authorized,23788.40,s3://lh-nautical-nfe/78285478162454333197754379993035601074817298.xml,2024-12-30 05:16:28,2024-12-30 05:16:28
34845,49670,NFE000034845,29322587337776777892839980329090267397729935,001,2025-12-30 10:57:27,authorized,57210.29,s3://lh-nautical-nfe/29322587337776777892839980329090267397729935.xml,2025-12-30 10:57:27,2025-12-30 10:57:27
34846,49671,NFE000034846,95249441037713251148862733207138883148141971,001,2022-01-27 11:19:33,authorized,12449.15,s3://lh-nautical-nfe/95249441037713251148862733207138883148141971.xml,2022-01-27 11:19:33,2022-01-27 11:19:33
34847,49672,NFE000034847,80795783909749859914852509319609682234626558,001,2026-02-02 20:53:07,authorized,28865.62,s3://lh-nautical-nfe/80795783909749859914852509319609682234626558.xml,2026-02-02 20:53:07,2026-02-02 20:53:07
34848,49674,NFE000034848,04271199870491278538440045654933475116922955,001,2025-01-28 10:24:06,authorized,18360.50,s3://lh-nautical-nfe/04271199870491278538440045654933475116922955.xml,2025-01-28 10:24:06,2025-01-28 10:24:06
34849,49675,NFE000034849,75431540231926782175022144154989472145828974,001,2026-02-22 21:16:50,authorized,18170.17,s3://lh-nautical-nfe/75431540231926782175022144154989472145828974.xml,2026-02-22 21:16:50,2026-02-22 21:16:50
34850,49676,NFE000034850,42818627566418306775439583906936220933266349,001,2021-05-14 23:20:50,authorized,24799.15,s3://lh-nautical-nfe/42818627566418306775439583906936220933266349.xml,2021-05-14 23:20:50,2021-05-14 23:20:50
34851,49678,NFE000034851,56327591369428589815572811256179850492187382,001,2026-11-09 18:42:58,authorized,8111.60,s3://lh-nautical-nfe/56327591369428589815572811256179850492187382.xml,2026-11-09 18:42:58,2026-11-09 18:42:58
34852,49679,NFE000034852,23064696134249852042501592624751160920993607,001,2022-03-18 22:55:06,authorized,16805.20,s3://lh-nautical-nfe/23064696134249852042501592624751160920993607.xml,2022-03-18 22:55:06,2022-03-18 22:55:06
34853,49680,NFE000034853,28314470045605397330626005716207376139491660,001,2025-01-17 10:32:25,rejected,12837.33,s3://lh-nautical-nfe/28314470045605397330626005716207376139491660.xml,2025-01-17 10:32:25,2025-01-17 10:32:25
34854,49682,NFE000034854,53362005031921030280226548261624483369107955,001,2025-12-16 16:52:58,authorized,16121.68,s3://lh-nautical-nfe/53362005031921030280226548261624483369107955.xml,2025-12-16 16:52:58,2025-12-16 16:52:58
34855,49683,NFE000034855,86357529634399081232089373728031296519059736,001,2024-12-22 00:31:57,authorized,36129.50,s3://lh-nautical-nfe/86357529634399081232089373728031296519059736.xml,2024-12-22 00:31:57,2024-12-22 00:31:57
34856,49685,NFE000034856,18241098150171987700706410380449370022044218,001,2021-01-05 03:17:59,authorized,6920.59,s3://lh-nautical-nfe/18241098150171987700706410380449370022044218.xml,2021-01-05 03:17:59,2021-01-05 03:17:59
34857,49687,NFE000034857,32512147902687799175223569312048626325261400,001,2026-10-19 13:30:18,authorized,20617.04,s3://lh-nautical-nfe/32512147902687799175223569312048626325261400.xml,2026-10-19 13:30:18,2026-10-19 13:30:18
34858,49689,NFE000034858,23253602394893256819295478557072247858710194,001,2022-02-04 20:10:19,authorized,68949.21,s3://lh-nautical-nfe/23253602394893256819295478557072247858710194.xml,2022-02-04 20:10:19,2022-02-04 20:10:19
34859,49690,NFE000034859,63491125954739070211314687370163665930745425,001,2023-10-28 22:35:47,authorized,20524.95,s3://lh-nautical-nfe/63491125954739070211314687370163665930745425.xml,2023-10-28 22:35:47,2023-10-28 22:35:47
34860,49691,NFE000034860,44938673938092958237145151562363648392776023,001,2026-05-14 06:39:49,authorized,54866.84,s3://lh-nautical-nfe/44938673938092958237145151562363648392776023.xml,2026-05-14 06:39:49,2026-05-14 06:39:49
34861,49692,NFE000034861,35680392965450808689579653523744557704235383,001,2021-11-04 18:30:38,authorized,20976.72,s3://lh-nautical-nfe/35680392965450808689579653523744557704235383.xml,2021-11-04 18:30:38,2021-11-04 18:30:38
34862,49693,NFE000034862,57061907409603655160471350362987467846827163,001,2022-04-11 17:31:37,authorized,33092.01,s3://lh-nautical-nfe/57061907409603655160471350362987467846827163.xml,2022-04-11 17:31:37,2022-04-11 17:31:37
34863,49694,NFE000034863,75642243016924376408224477015631480306109215,001,2022-02-15 14:56:30,authorized,56054.32,s3://lh-nautical-nfe/75642243016924376408224477015631480306109215.xml,2022-02-15 14:56:30,2022-02-15 14:56:30
34864,49695,NFE000034864,25859828106069745300069816360222163728225536,001,2026-10-14 10:54:19,authorized,21685.65,s3://lh-nautical-nfe/25859828106069745300069816360222163728225536.xml,2026-10-14 10:54:19,2026-10-14 10:54:19
34865,49697,NFE000034865,59376459548990531458320963806745886468234130,001,2020-12-14 01:21:39,authorized,42105.19,s3://lh-nautical-nfe/59376459548990531458320963806745886468234130.xml,2020-12-14 01:21:39,2020-12-14 01:21:39
34866,49698,NFE000034866,88118225158325792738541680147733365815595594,001,2026-02-16 10:28:54,cancelled,31800.61,s3://lh-nautical-nfe/88118225158325792738541680147733365815595594.xml,2026-02-16 10:28:54,2026-02-16 10:28:54
34867,49699,NFE000034867,15680611107374542683434229442488409518637481,001,2026-04-13 02:47:05,authorized,272.66,s3://lh-nautical-nfe/15680611107374542683434229442488409518637481.xml,2026-04-13 02:47:05,2026-04-13 02:47:05
34868,49700,NFE000034868,74164350443748026691440205404004653662876639,001,2024-05-29 14:22:27,authorized,23430.39,s3://lh-nautical-nfe/74164350443748026691440205404004653662876639.xml,2024-05-29 14:22:27,2024-05-29 14:22:27
34869,49701,NFE000034869,68620240677907992379418043243692067385442892,001,2025-03-21 17:37:55,authorized,3880.70,s3://lh-nautical-nfe/68620240677907992379418043243692067385442892.xml,2025-03-21 17:37:55,2025-03-21 17:37:55
34870,49702,NFE000034870,64677503349669502282686164131033876988267892,001,2026-01-03 12:26:18,authorized,7569.33,s3://lh-nautical-nfe/64677503349669502282686164131033876988267892.xml,2026-01-03 12:26:18,2026-01-03 12:26:18
34871,49703,NFE000034871,26885540333241412233788078041994594310686742,001,2026-11-06 15:38:53,authorized,50853.74,s3://lh-nautical-nfe/26885540333241412233788078041994594310686742.xml,2026-11-06 15:38:53,2026-11-06 15:38:53
34872,49706,NFE000034872,10638724192138871767906124955218259662269362,001,2026-03-25 07:03:05,authorized,16455.93,s3://lh-nautical-nfe/10638724192138871767906124955218259662269362.xml,2026-03-25 07:03:05,2026-03-25 07:03:05
34873,49708,NFE000034873,33289623062951405699208772181566013250614452,001,2022-01-22 06:14:14,authorized,38811.65,s3://lh-nautical-nfe/33289623062951405699208772181566013250614452.xml,2022-01-22 06:14:14,2022-01-22 06:14:14
34874,49709,NFE000034874,06531850932140871861853964784563898035810337,001,2025-08-26 19:20:39,authorized,36286.86,s3://lh-nautical-nfe/06531850932140871861853964784563898035810337.xml,2025-08-26 19:20:39,2025-08-26 19:20:39
34875,49710,NFE000034875,42808698105287739786503922743639321486389496,001,2024-05-12 10:47:34,authorized,44586.90,s3://lh-nautical-nfe/42808698105287739786503922743639321486389496.xml,2024-05-12 10:47:34,2024-05-12 10:47:34
34876,49711,NFE000034876,83053776447327316463472687702104482743350918,001,2026-11-19 00:53:35,authorized,10215.31,s3://lh-nautical-nfe/83053776447327316463472687702104482743350918.xml,2026-11-19 00:53:35,2026-11-19 00:53:35
34877,49713,NFE000034877,77773919800516494286013912101660437578130852,001,2026-06-11 06:54:40,authorized,33910.13,s3://lh-nautical-nfe/77773919800516494286013912101660437578130852.xml,2026-06-11 06:54:40,2026-06-11 06:54:40
