id,order_id,product_variant_id,quantity,unit_price,icms_rate,ipi_rate,line_total
125636,41752,950,5,920.67,12.00,5.00,4603.35
125637,41752,73,6,755.45,12.00,5.00,4532.70
125638,41752,924,4,2247.91,12.00,10.00,8991.64
125639,41753,463,5,2512.58,12.00,10.00,12562.90
125640,41753,711,6,1200.87,12.00,0.00,7205.22
125641,41753,915,5,654.46,12.00,0.00,3272.30
125642,41753,588,6,3211.23,12.00,0.00,19267.38
125643,41753,68,5,381.63,18.00,10.00,1908.15
125644,41754,110,2,2749.57,12.00,10.00,5499.14
125645,41755,273,8,865.53,17.00,5.00,6924.24
125646,41755,405,5,2954.61,17.00,5.00,14773.05
125647,41756,210,9,2795.79,12.00,10.00,25162.11
125648,41756,591,6,2199.16,12.00,0.00,13194.96
125649,41756,348,4,2160.77,12.00,0.00,8643.08
125650,41756,438,6,1004.76,12.00,5.00,6028.56
125651,41756,193,2,2705.58,18.00,5.00,5411.16
125652,41757,311,5,3755.98,17.00,10.00,18779.90
125653,41757,49,7,2845.64,17.00,5.00,19919.48
125654,41757,56,7,1923.39,12.00,5.00,13463.73
125655,41757,444,6,544.34,12.00,5.00,3266.04
125656,41758,798,5,2161.76,12.00,10.00,10808.80
125657,41758,623,2,1848.51,17.00,0.00,3697.02
125658,41758,314,2,2967.96,17.00,0.00,5935.92
125659,41759,940,9,1035.00,17.00,0.00,9315.00
125660,41759,912,7,1038.60,12.00,10.00,7270.20
125661,41759,190,5,256.91,18.00,5.00,1284.55
125662,41760,99,1,1078.27,18.00,5.00,1078.27
125663,41760,759,4,1563.67,17.00,10.00,6254.68
125664,41760,888,4,539.47,12.00,5.00,2157.88
125665,41761,233,10,2415.40,17.00,5.00,24154.00
125666,41761,267,5,839.41,12.00,0.00,4197.05
125667,41761,845,2,1753.95,12.00,5.00,3507.90
125668,41761,276,5,1828.85,18.00,5.00,9144.25
125669,41762,28,10,1614.87,18.00,0.00,16148.70
125670,41762,778,3,222.88,12.00,5.00,668.64
125671,41762,171,9,1866.08,17.00,0.00,16794.72
125672,41763,595,7,1956.25,12.00,10.00,13693.75
125673,41763,130,1,669.60,12.00,5.00,669.60
125674,41763,338,9,311.37,17.00,10.00,2802.33
125675,41763,526,2,2641.36,17.00,0.00,5282.72
125676,41763,765,8,3936.09,17.00,5.00,31488.72
125677,41764,483,4,2044.03,17.00,5.00,8176.12
125678,41764,561,8,3757.73,18.00,0.00,30061.84
125679,41764,906,8,2223.68,17.00,5.00,17789.44
125680,41765,682,9,3599.89,17.00,10.00,32399.01
125681,41765,495,8,2993.52,17.00,10.00,23948.16
125682,41765,172,9,439.93,12.00,10.00,3959.37
125683,41765,725,4,1102.60,12.00,10.00,4410.40
125684,41765,217,2,531.03,17.00,10.00,1062.06
125685,41766,133,10,1475.54,18.00,5.00,14755.40
125686,41766,924,1,2247.91,12.00,10.00,2247.91
125687,41766,229,10,3854.29,12.00,0.00,38542.90
125688,41766,649,8,3063.60,12.00,0.00,24508.80
125689,41766,225,1,1568.66,18.00,10.00,1568.66
125690,41767,811,10,2527.10,12.00,5.00,25271.00
125691,41767,86,7,3751.57,17.00,5.00,26260.99
125692,41767,54,1,2767.51,17.00,5.00,2767.51
125693,41767,225,10,1568.66,18.00,10.00,15686.60
125694,41767,429,8,90.45,12.00,0.00,723.60
125695,41768,318,1,1067.79,18.00,5.00,1067.79
125696,41768,100,8,3529.00,12.00,10.00,28232.00
125697,41768,551,7,2758.75,17.00,0.00,19311.25
125698,41769,179,5,1325.84,18.00,10.00,6629.20
125699,41769,290,3,1165.56,17.00,0.00,3496.68
125700,41769,706,1,2734.36,17.00,0.00,2734.36
125701,41769,526,9,2641.36,17.00,0.00,23772.24
125702,41769,196,3,1078.66,18.00,0.00,3235.98
125703,41770,914,1,2393.05,12.00,5.00,2393.05
125704,41770,972,4,828.52,18.00,10.00,3314.08
125705,41771,278,7,1751.22,12.00,5.00,12258.54
125706,41771,505,2,3796.83,18.00,10.00,7593.66
125707,41772,440,7,2540.37,17.00,10.00,17782.59
125708,41772,377,6,1749.78,12.00,5.00,10498.68
125709,41772,785,2,450.85,18.00,5.00,901.70
125710,41772,948,6,1461.93,12.00,10.00,8771.58
125711,41773,628,5,2933.46,17.00,5.00,14667.30
125712,41774,879,4,2619.07,18.00,5.00,10476.28
125713,41774,505,7,3796.83,18.00,10.00,26577.81
125714,41775,287,2,996.89,17.00,0.00,1993.78
125715,41775,995,6,1564.09,18.00,10.00,9384.54
125716,41775,819,1,2643.99,12.00,5.00,2643.99
125717,41775,309,9,2422.30,18.00,5.00,21800.70
125718,41776,998,5,2874.99,18.00,10.00,14374.95
125719,41777,849,1,383.90,12.00,10.00,383.90
125720,41777,548,3,924.90,17.00,0.00,2774.70
125721,41777,942,10,2326.21,17.00,10.00,23262.10
125722,41777,925,2,134.34,17.00,10.00,268.68
125723,41778,336,1,3541.51,17.00,5.00,3541.51
125724,41779,241,8,1048.92,17.00,5.00,8391.36
125725,41780,415,7,2846.54,17.00,10.00,19925.78
125726,41780,428,3,4017.39,17.00,5.00,12052.17
125727,41780,271,9,46.79,18.00,10.00,421.11
125728,41781,820,8,1735.78,12.00,0.00,13886.24
125729,41782,779,8,61.22,12.00,10.00,489.76
125730,41782,595,1,1956.25,12.00,10.00,1956.25
125731,41783,910,4,3990.65,18.00,0.00,15962.60
125732,41783,951,5,3708.51,17.00,0.00,18542.55
125736,41785,978,7,2637.77,18.00,0.00,18464.39
125737,41785,906,5,2223.68,17.00,5.00,11118.40
125738,41785,791,4,3334.43,18.00,10.00,13337.72
125739,41785,941,1,1826.97,18.00,5.00,1826.97
125740,41785,734,10,3479.81,12.00,5.00,34798.10
125741,41786,216,4,3139.00,18.00,5.00,12556.00
125742,41786,970,3,2535.80,12.00,10.00,7607.40
125743,41786,512,5,242.94,18.00,0.00,1214.70
125744,41787,979,10,2115.76,18.00,0.00,21157.60
125745,41788,269,4,1022.89,17.00,5.00,4091.56
125746,41788,481,8,3425.33,12.00,0.00,27402.64
125747,41788,408,6,364.81,18.00,5.00,2188.86
125748,41788,373,9,2162.93,17.00,5.00,19466.37
125749,41789,109,10,824.56,12.00,0.00,8245.60
125750,41789,307,10,984.70,12.00,5.00,9847.00
125751,41789,495,9,2993.52,17.00,10.00,26941.68
125752,41790,230,10,1744.87,18.00,10.00,17448.70
125753,41791,120,4,1677.29,18.00,5.00,6709.16
125754,41791,722,6,696.24,18.00,10.00,4177.44
125755,41791,909,3,2990.59,18.00,0.00,8971.77
125756,41791,560,2,2092.58,12.00,5.00,4185.16
125757,41791,403,2,2942.90,17.00,5.00,5885.80
125758,41792,937,6,1785.78,17.00,0.00,10714.68
125759,41792,882,6,333.59,17.00,0.00,2001.54
125760,41793,516,3,410.74,17.00,10.00,1232.22
125761,41793,325,10,311.98,17.00,10.00,3119.80
125762,41794,986,1,293.35,17.00,0.00,293.35
125763,41794,115,7,2459.21,12.00,10.00,17214.47
125764,41794,837,9,848.55,18.00,5.00,7636.95
125765,41794,969,2,1232.20,18.00,10.00,2464.40
125766,41795,141,5,2126.12,18.00,5.00,10630.60
125767,41795,95,10,2928.70,12.00,0.00,29287.00
125768,41796,277,10,1540.95,17.00,10.00,15409.50
125769,41796,523,10,2812.60,12.00,0.00,28126.00
125770,41796,19,1,1517.55,18.00,10.00,1517.55
125771,41797,201,4,240.37,17.00,10.00,961.48
125772,41797,293,1,2398.41,17.00,10.00,2398.41
125773,41798,990,10,836.28,12.00,10.00,8362.80
125774,41799,161,4,594.44,17.00,0.00,2377.76
125775,41799,583,6,1532.52,17.00,5.00,9195.12
125776,41799,746,2,1759.82,12.00,10.00,3519.64
125777,41800,772,7,2546.56,17.00,0.00,17825.92
125778,41800,164,6,1761.91,12.00,10.00,10571.46
125779,41800,199,4,1845.98,18.00,10.00,7383.92
125780,41800,318,2,1067.79,18.00,5.00,2135.58
125781,41801,701,9,1036.97,12.00,0.00,9332.73
125782,41801,441,9,538.84,18.00,0.00,4849.56
125783,41802,547,10,2508.33,17.00,0.00,25083.30
125784,41802,39,1,3046.90,12.00,10.00,3046.90
125785,41803,220,5,1370.50,18.00,0.00,6852.50
125786,41803,76,10,1096.27,18.00,5.00,10962.70
125787,41804,17,7,1238.93,12.00,10.00,8672.51
125788,41804,532,9,232.09,12.00,5.00,2088.81
125789,41805,904,5,1196.51,12.00,5.00,5982.55
125790,41805,751,7,1956.29,17.00,5.00,13694.03
125791,41805,770,3,36.99,18.00,0.00,110.97
125792,41805,733,5,1533.55,17.00,0.00,7667.75
125793,41805,252,1,1266.06,17.00,10.00,1266.06
125794,41806,775,5,1432.75,17.00,10.00,7163.75
125795,41806,275,2,2249.39,18.00,10.00,4498.78
125796,41806,760,10,3179.38,12.00,10.00,31793.80
125797,41806,226,7,1724.28,12.00,0.00,12069.96
125800,41808,621,10,541.54,12.00,0.00,5415.40
125801,41808,832,3,1858.79,17.00,0.00,5576.37
125802,41808,251,10,539.43,12.00,0.00,5394.30
125803,41808,401,8,2763.78,18.00,5.00,22110.24
125804,41808,616,1,1920.15,12.00,5.00,1920.15
125805,41809,127,8,1524.52,17.00,0.00,12196.16
125806,41809,374,6,873.94,12.00,10.00,5243.64
125807,41809,826,1,1042.39,18.00,0.00,1042.39
125808,41809,639,10,2542.44,12.00,10.00,25424.40
125809,41809,79,8,983.07,12.00,10.00,7864.56
125810,41810,361,3,1153.05,18.00,0.00,3459.15
125815,41812,789,1,815.67,17.00,5.00,815.67
125816,41812,484,10,444.48,18.00,10.00,4444.80
125817,41812,200,1,2300.30,17.00,5.00,2300.30
125818,41813,353,3,371.77,18.00,5.00,1115.31
125819,41814,275,1,2249.39,18.00,10.00,2249.39
125820,41814,965,4,1023.33,18.00,10.00,4093.32
125821,41814,930,1,2398.56,12.00,0.00,2398.56
125822,41814,904,6,1196.51,12.00,5.00,7179.06
125823,41815,74,4,1603.57,17.00,10.00,6414.28
125824,41815,454,8,2770.40,12.00,5.00,22163.20
125825,41815,162,8,1137.61,12.00,10.00,9100.88
125831,41817,7,8,136.02,18.00,10.00,1088.16
125832,41818,879,7,2619.07,18.00,5.00,18333.49
125833,41819,492,3,2694.24,17.00,0.00,8082.72
125834,41819,120,5,1677.29,18.00,5.00,8386.45
125835,41819,759,1,1563.67,17.00,10.00,1563.67
125836,41819,277,3,1540.95,17.00,10.00,4622.85
125837,41819,750,2,868.09,12.00,0.00,1736.18
125838,41820,221,3,1543.13,12.00,0.00,4629.39
125839,41820,517,4,1000.34,12.00,10.00,4001.36
125840,41820,291,6,2264.25,18.00,10.00,13585.50
125841,41820,593,1,2583.58,17.00,0.00,2583.58
125842,41821,802,2,1686.84,12.00,0.00,3373.68
125843,41822,616,10,1920.15,12.00,5.00,19201.50
125844,41822,740,7,2350.30,18.00,5.00,16452.10
125845,41823,382,8,2579.96,12.00,10.00,20639.68
125846,41824,585,2,2013.71,17.00,5.00,4027.42
125847,41824,418,7,1487.89,12.00,5.00,10415.23
125848,41824,709,2,1408.60,12.00,5.00,2817.20
125849,41824,211,9,1981.38,12.00,10.00,17832.42
125850,41824,854,10,3163.03,18.00,5.00,31630.30
125851,41825,625,4,1556.72,18.00,10.00,6226.88
125852,41825,89,10,767.13,18.00,10.00,7671.30
125853,41825,317,8,253.19,17.00,5.00,2025.52
125854,41825,196,6,1078.66,18.00,0.00,6471.96
125855,41825,663,5,2491.36,18.00,10.00,12456.80
125856,41826,482,3,1228.85,18.00,5.00,3686.55
125857,41827,689,3,2844.46,18.00,10.00,8533.38
125858,41827,961,8,1484.93,18.00,0.00,11879.44
125859,41827,1009,7,2118.14,12.00,0.00,14826.98
125860,41828,850,5,450.94,17.00,0.00,2254.70
125861,41828,155,3,52.57,17.00,0.00,157.71
125862,41828,650,9,637.52,17.00,10.00,5737.68
125863,41829,594,5,1601.47,17.00,0.00,8007.35
125864,41830,958,7,919.27,12.00,0.00,6434.89
125865,41831,947,1,1463.75,17.00,0.00,1463.75
125866,41831,575,2,2522.95,17.00,0.00,5045.90
125867,41832,302,3,2557.48,17.00,10.00,7672.44
125868,41832,145,4,2690.81,17.00,10.00,10763.24
125869,41832,20,8,2315.50,12.00,0.00,18524.00
125870,41833,631,3,2538.86,17.00,0.00,7616.58
125871,41833,921,3,3321.81,18.00,10.00,9965.43
125872,41833,147,5,3400.77,17.00,5.00,17003.85
125873,41833,163,8,1827.76,12.00,5.00,14622.08
125874,41833,656,3,3170.64,17.00,0.00,9511.92
125875,41834,903,3,2783.63,17.00,10.00,8350.89
125876,41834,189,8,2344.97,17.00,0.00,18759.76
125877,41834,302,6,2557.48,17.00,10.00,15344.88
125878,41834,205,6,2217.71,17.00,0.00,13306.26
125879,41834,168,2,1528.74,18.00,0.00,3057.48
125880,41835,636,5,704.36,18.00,10.00,3521.80
125881,41835,119,10,1569.62,17.00,0.00,15696.20
125882,41836,184,6,269.50,17.00,0.00,1617.00
125883,41836,76,4,1096.27,18.00,5.00,4385.08
125884,41836,480,8,850.69,12.00,10.00,6805.52
125885,41836,757,3,894.72,17.00,10.00,2684.16
125886,41836,437,3,860.44,12.00,10.00,2581.32
125887,41837,43,3,1032.64,18.00,5.00,3097.92
125888,41837,380,3,1042.47,12.00,10.00,3127.41
125889,41837,158,3,2219.71,17.00,10.00,6659.13
125890,41837,22,3,1541.60,18.00,0.00,4624.80
125891,41838,903,1,2783.63,17.00,10.00,2783.63
125892,41838,498,1,100.17,18.00,10.00,100.17
125893,41838,40,8,1813.06,12.00,5.00,14504.48
125894,41839,792,3,388.03,18.00,0.00,1164.09
125895,41839,135,8,1253.86,17.00,0.00,10030.88
125896,41839,566,7,283.33,17.00,0.00,1983.31
125897,41839,564,1,2570.99,18.00,5.00,2570.99
125898,41840,777,6,54.38,17.00,10.00,326.28
125899,41840,582,9,2156.00,17.00,5.00,19404.00
125900,41840,30,9,1029.86,18.00,5.00,9268.74
125901,41840,677,6,586.74,12.00,0.00,3520.44
125902,41840,670,5,1483.18,17.00,0.00,7415.90
125903,41841,17,6,1238.93,12.00,10.00,7433.58
125904,41841,976,9,503.30,12.00,0.00,4529.70
125905,41842,80,5,67.81,17.00,0.00,339.05
125906,41842,645,9,2300.24,12.00,5.00,20702.16
125907,41842,812,7,151.29,18.00,10.00,1059.03
125908,41843,729,4,970.92,17.00,0.00,3883.68
125909,41843,26,8,1726.63,17.00,5.00,13813.04
125910,41843,980,4,3065.65,18.00,5.00,12262.60
125911,41843,326,9,2882.29,17.00,0.00,25940.61
125912,41843,15,10,725.45,12.00,5.00,7254.50
125913,41844,834,9,98.79,18.00,0.00,889.11
125914,41844,694,1,1330.20,18.00,0.00,1330.20
125915,41845,423,6,259.10,18.00,10.00,1554.60
125916,41845,84,3,841.59,17.00,10.00,2524.77
125917,41845,698,9,1208.32,12.00,5.00,10874.88
125918,41845,600,8,1056.69,12.00,10.00,8453.52
125919,41846,983,7,2908.41,17.00,5.00,20358.87
125920,41847,192,5,3134.40,18.00,10.00,15672.00
125921,41848,42,5,1847.00,17.00,0.00,9235.00
125922,41848,475,5,2250.91,17.00,0.00,11254.55
125923,41848,722,3,696.24,18.00,10.00,2088.72
125924,41848,651,7,1317.12,18.00,5.00,9219.84
125925,41849,962,6,2309.76,12.00,5.00,13858.56
125926,41850,823,6,2460.16,18.00,0.00,14760.96
125927,41850,676,4,2979.20,18.00,5.00,11916.80
125928,41850,840,1,3049.10,17.00,10.00,3049.10
125929,41850,672,10,172.41,12.00,5.00,1724.10
125930,41850,40,6,1813.06,12.00,5.00,10878.36
125931,41851,808,10,353.21,17.00,10.00,3532.10
125932,41851,20,1,2315.50,12.00,0.00,2315.50
125933,41851,198,7,941.64,12.00,10.00,6591.48
125934,41852,414,5,387.96,12.00,10.00,1939.80
125935,41852,84,1,841.59,17.00,10.00,841.59
125936,41852,930,1,2398.56,12.00,0.00,2398.56
125937,41852,769,7,113.10,12.00,0.00,791.70
125938,41853,320,2,2487.22,17.00,0.00,4974.44
125939,41853,696,7,2868.84,17.00,0.00,20081.88
125940,41853,148,9,1235.13,17.00,10.00,11116.17
125941,41853,591,1,2199.16,12.00,0.00,2199.16
125942,41854,211,1,1981.38,12.00,10.00,1981.38
125943,41854,497,4,420.07,18.00,10.00,1680.28
125944,41854,458,1,495.33,12.00,10.00,495.33
125945,41854,840,8,3049.10,17.00,10.00,24392.80
125946,41854,152,1,1625.27,17.00,0.00,1625.27
125947,41855,292,6,2409.31,18.00,5.00,14455.86
125948,41855,474,3,2758.20,17.00,5.00,8274.60
125949,41855,168,5,1528.74,18.00,0.00,7643.70
125950,41856,324,5,550.01,17.00,10.00,2750.05
125951,41857,602,8,2133.34,18.00,5.00,17066.72
125952,41857,78,8,3365.40,18.00,10.00,26923.20
125953,41857,512,8,242.94,18.00,0.00,1943.52
125954,41858,923,5,2495.19,18.00,0.00,12475.95
125955,41858,369,1,3696.81,18.00,10.00,3696.81
125956,41859,732,4,1274.13,18.00,10.00,5096.52
125957,41860,726,8,218.97,12.00,5.00,1751.76
125958,41860,124,5,946.24,17.00,10.00,4731.20
125959,41860,842,5,912.45,18.00,10.00,4562.25
125960,41860,721,1,1947.46,17.00,10.00,1947.46
125961,41861,760,2,3179.38,12.00,10.00,6358.76
125962,41861,356,6,410.03,12.00,10.00,2460.18
125963,41861,701,8,1036.97,12.00,0.00,8295.76
125964,41861,667,2,1611.17,12.00,10.00,3222.34
125965,41861,440,10,2540.37,17.00,10.00,25403.70
125966,41862,250,10,347.44,17.00,0.00,3474.40
125967,41862,468,5,593.69,17.00,10.00,2968.45
125968,41862,444,4,544.34,12.00,5.00,2177.36
125969,41863,681,7,1066.34,12.00,0.00,7464.38
125970,41863,236,1,465.47,17.00,0.00,465.47
125971,41864,782,3,1205.82,17.00,0.00,3617.46
125972,41864,236,2,465.47,17.00,0.00,930.94
125973,41864,939,1,1430.53,17.00,0.00,1430.53
125974,41864,391,1,1362.27,17.00,5.00,1362.27
125975,41865,525,6,4353.53,12.00,5.00,26121.18
125976,41865,1006,9,2315.01,12.00,10.00,20835.09
125977,41866,180,3,2601.68,12.00,0.00,7805.04
125978,41867,997,6,3495.43,12.00,10.00,20972.58
125979,41867,127,9,1524.52,17.00,0.00,13720.68
125980,41867,534,8,552.75,12.00,10.00,4422.00
125981,41868,429,8,90.45,12.00,0.00,723.60
125982,41868,539,2,2650.73,18.00,10.00,5301.46
125983,41868,382,5,2579.96,12.00,10.00,12899.80
125984,41868,377,3,1749.78,12.00,5.00,5249.34
125985,41868,788,6,736.62,17.00,5.00,4419.72
125986,41869,1004,9,3533.76,17.00,0.00,31803.84
125987,41869,659,10,1282.94,17.00,5.00,12829.40
125988,41869,869,4,3742.28,17.00,5.00,14969.12
125989,41869,861,1,948.48,18.00,10.00,948.48
125990,41869,391,9,1362.27,17.00,5.00,12260.43
125991,41870,146,4,2100.65,12.00,5.00,8402.60
125992,41871,643,3,2612.86,12.00,0.00,7838.58
125993,41871,561,1,3757.73,18.00,0.00,3757.73
125994,41871,881,6,2109.81,12.00,10.00,12658.86
125995,41871,68,9,381.63,18.00,10.00,3434.67
125996,41871,413,2,2164.79,12.00,10.00,4329.58
125997,41872,417,4,2063.82,17.00,10.00,8255.28
125998,41872,512,9,242.94,18.00,0.00,2186.46
125999,41872,119,6,1569.62,17.00,0.00,9417.72
126000,41872,634,6,2123.91,18.00,5.00,12743.46
126001,41872,696,1,2868.84,17.00,0.00,2868.84
126002,41873,361,7,1153.05,18.00,0.00,8071.35
126003,41873,97,8,3055.12,12.00,5.00,24440.96
126004,41873,172,8,439.93,12.00,10.00,3519.44
126005,41873,556,3,2254.06,12.00,0.00,6762.18
126006,41874,457,8,1414.55,12.00,0.00,11316.40
126007,41875,338,7,311.37,17.00,10.00,2179.59
126008,41876,712,5,1839.49,17.00,5.00,9197.45
126009,41876,832,7,1858.79,17.00,0.00,13011.53
126010,41876,896,1,2916.30,12.00,5.00,2916.30
126011,41876,822,9,257.87,17.00,5.00,2320.83
126012,41877,10,8,1185.69,17.00,10.00,9485.52
126013,41877,330,1,1896.93,12.00,5.00,1896.93
126014,41878,952,2,296.78,18.00,5.00,593.56
126015,41878,841,7,3516.69,18.00,10.00,24616.83
126016,41879,936,6,2970.61,12.00,0.00,17823.66
126017,41879,113,10,53.89,12.00,0.00,538.90
126018,41879,749,2,1364.77,17.00,0.00,2729.54
126019,41879,114,4,643.62,12.00,0.00,2574.48
126020,41879,733,8,1533.55,17.00,0.00,12268.40
126021,41880,980,3,3065.65,18.00,5.00,9196.95
126022,41880,450,3,1585.13,17.00,5.00,4755.39
126023,41881,599,8,1785.47,17.00,10.00,14283.76
126024,41882,682,10,3599.89,17.00,10.00,35998.90
126025,41882,511,3,1729.09,17.00,5.00,5187.27
126026,41883,25,7,516.75,17.00,5.00,3617.25
126027,41883,504,6,509.32,17.00,0.00,3055.92
126028,41883,827,7,3554.57,18.00,0.00,24881.99
126029,41883,125,4,3665.32,17.00,5.00,14661.28
126030,41883,998,10,2874.99,18.00,10.00,28749.90
126031,41884,569,10,207.99,18.00,10.00,2079.90
126032,41885,996,8,1225.38,12.00,5.00,9803.04
126033,41885,850,10,450.94,17.00,0.00,4509.40
126034,41886,877,3,1019.75,17.00,0.00,3059.25
126035,41886,932,1,2417.32,12.00,0.00,2417.32
126036,41887,554,2,1121.67,12.00,0.00,2243.34
126037,41887,939,10,1430.53,17.00,0.00,14305.30
126038,41887,106,7,1185.50,18.00,10.00,8298.50
126039,41887,41,1,2069.89,12.00,5.00,2069.89
126040,41888,922,8,2839.11,12.00,5.00,22712.88
126041,41888,796,6,1572.87,18.00,10.00,9437.22
126042,41889,101,1,2412.74,18.00,0.00,2412.74
126043,41890,676,7,2979.20,18.00,5.00,20854.40
126044,41891,301,6,1854.12,17.00,0.00,11124.72
126045,41891,47,7,3896.09,12.00,0.00,27272.63
126046,41891,968,9,1874.85,12.00,5.00,16873.65
126047,41891,534,10,552.75,12.00,10.00,5527.50
126048,41891,544,6,1536.13,17.00,10.00,9216.78
126049,41892,965,4,1023.33,18.00,10.00,4093.32
126050,41892,891,9,3014.79,12.00,5.00,27133.11
126051,41892,613,8,3651.21,12.00,10.00,29209.68
126052,41893,735,8,617.90,17.00,5.00,4943.20
126053,41893,768,8,1759.02,17.00,10.00,14072.16
126054,41893,200,10,2300.30,17.00,5.00,23003.00
126055,41893,65,1,1609.83,17.00,10.00,1609.83
126056,41894,671,2,1603.95,12.00,10.00,3207.90
126057,41894,761,9,1825.32,17.00,10.00,16427.88
126058,41894,259,1,356.80,17.00,5.00,356.80
126059,41895,7,8,136.02,18.00,10.00,1088.16
126060,41895,887,8,1982.59,17.00,5.00,15860.72
126061,41896,271,4,46.79,18.00,10.00,187.16
126062,41896,172,5,439.93,12.00,10.00,2199.65
126063,41896,238,2,477.39,17.00,5.00,954.78
126064,41896,935,8,286.64,12.00,10.00,2293.12
126065,41896,891,6,3014.79,12.00,5.00,18088.74
126066,41897,564,1,2570.99,18.00,5.00,2570.99
126067,41897,161,6,594.44,17.00,0.00,3566.64
126068,41897,878,9,2291.00,18.00,0.00,20619.00
126069,41897,366,5,2697.71,17.00,10.00,13488.55
126070,41897,385,5,849.69,18.00,10.00,4248.45
126071,41898,426,5,1094.61,18.00,5.00,5473.05
126072,41898,808,8,353.21,17.00,10.00,2825.68
126073,41898,930,3,2398.56,12.00,0.00,7195.68
126074,41899,669,6,2612.73,18.00,10.00,15676.38
126075,41899,481,6,3425.33,12.00,0.00,20551.98
126076,41899,282,7,612.32,12.00,5.00,4286.24
126077,41899,836,5,3757.03,17.00,0.00,18785.15
126078,41900,220,8,1370.50,18.00,0.00,10964.00
126079,41900,658,10,3840.35,12.00,0.00,38403.50
126080,41900,40,1,1813.06,12.00,5.00,1813.06
126081,41900,152,7,1625.27,17.00,0.00,11376.89
126082,41901,925,4,134.34,17.00,10.00,537.36
126083,41901,171,8,1866.08,17.00,0.00,14928.64
126084,41901,700,1,1282.91,17.00,0.00,1282.91
126085,41901,947,10,1463.75,17.00,0.00,14637.50
126086,41902,94,5,2291.44,18.00,10.00,11457.20
126087,41902,455,10,1834.83,17.00,0.00,18348.30
126088,41903,301,8,1854.12,17.00,0.00,14832.96
126089,41903,766,10,4026.81,18.00,10.00,40268.10
126090,41903,143,9,742.58,18.00,0.00,6683.22
126091,41903,192,3,3134.40,18.00,10.00,9403.20
126092,41903,198,8,941.64,12.00,10.00,7533.12
126093,41904,804,6,1183.89,17.00,0.00,7103.34
126094,41904,200,3,2300.30,17.00,5.00,6900.90
126095,41904,148,3,1235.13,17.00,10.00,3705.39
126096,41904,817,2,1954.94,17.00,5.00,3909.88
126097,41905,238,7,477.39,17.00,5.00,3341.73
126098,41905,24,1,2659.65,12.00,10.00,2659.65
126099,41905,609,6,1498.60,17.00,5.00,8991.60
126100,41905,668,2,872.52,17.00,0.00,1745.04
126101,41905,398,4,960.29,12.00,10.00,3841.16
126102,41906,811,4,2527.10,12.00,5.00,10108.40
126103,41906,238,8,477.39,17.00,5.00,3819.12
126104,41906,871,4,2753.33,18.00,0.00,11013.32
126105,41906,747,8,3184.94,17.00,0.00,25479.52
126106,41907,38,9,2178.52,18.00,10.00,19606.68
126107,41907,431,4,2554.55,17.00,5.00,10218.20
126108,41907,25,2,516.75,17.00,5.00,1033.50
126109,41908,282,9,612.32,12.00,5.00,5510.88
126110,41908,243,5,400.85,18.00,10.00,2004.25
126111,41908,764,9,1391.74,17.00,10.00,12525.66
126112,41908,100,8,3529.00,12.00,10.00,28232.00
126113,41908,932,2,2417.32,12.00,0.00,4834.64
126114,41909,793,7,1310.13,18.00,0.00,9170.91
126115,41909,71,8,1571.43,17.00,10.00,12571.44
126116,41909,227,1,3893.89,12.00,5.00,3893.89
